price,sold,tagText,shipping_price,tagText_encoded,final_price,log_sold,adjustable,and,bed,bedroom,bedside,bench,black,cabinet,cabinets,chair,chairs,charging,chest,closet,clothes,coffee,computer,conversation,couch,cushions,desk,dining,drawer,drawers,dresser,dressing,end,fabric,folding,for,frame,furniture,gaming,garden,glass,hanging,home,household,inch,kitchen,large,leather,led,light,lights,living,lounge,makeup,metal,mirror,modern,nightstand,of,office,organizer,ottoman,outdoor,patio,piece,pieces,portable,power,rack,rattan,room,round,seat,sectional,set,sets,shaped,shelf,shelves,shoe,shoes,side,simple,small,sofa,space,stand,station,steel,stool,storage,swing,table,tables,top,tv,up,upholstered,vanity,velvet,wardrobe,white,wicker,with,wood,wooden
160.87,14,Free shipping,0.0,1,160.87,2.70805020110221,0.0,0.1899117668361006,0.0,0.0,0.0,0.3675792324324601,0.2859846084109251,0.0,0.0,0.45285678301468046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17368567959064704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20785565141937354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19502341204271134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2854813230912049,0.0,0.0,0.0,0.0,0.4416089105900767,0.0,0.0,0.0,0.0,0.28751343692090225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267143699173406,0.0,0.0,0.0,0.0
154.65,6,Free shipping,0.0,1,154.65,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28995914642913306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16635029816899616,0.0,0.0,0.29875774079582806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22676421190913737,0.23570277117744512,0.295500045632533,0.0,0.0,0.0,0.0,0.27686302412171615,0.0,0.0,0.0,0.0,0.5885202156487033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26351134020639255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16152373416061394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678614972259553,0.12004124182843333,0.0,0.0
461.08,1,Free shipping,0.0,1,461.08,0.6931471805599453,0.35255299728813405,0.22864622083471994,0.0,0.0,0.0,0.0,0.0,0.0,0.4203831845661387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374720602244916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35255299728813405,0.0,0.0,0.0,0.21705806364187402,0.0,0.0,0.0,0.0,0.3990771400517731,0.41906963095371536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409.5,0,Free shipping,0.0,1,409.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4934645350980932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28824384529196734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25383833497764646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19646309364858872,0.4084144955432481,0.0,0.26549576352113025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33991989966920017,0.2543757502556189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13994030294154966,0.0,0.28363786006781705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22978230045754172,0.0
506.52,14,Free shipping,0.0,1,506.52,2.70805020110221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559269397530554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075421347610728,0.0,0.2767836945939216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20961654588409456,0.2178791809058576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25364227783590837,0.5440169493618088,0.271406527989594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954872552136668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29861896591173986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24760609864816266,0.22192770423399927,0.0,0.0
209.88,1,Free shipping,0.0,1,209.88,0.6931471805599453,0.0,0.2041407384498296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5813440944275076,0.0,0.0,0.0,0.0,0.0,0.0,0.32542809840318576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776436211814171,0.0,0.18669892593014012,0.0,0.3360529348982193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545029090348887,0.26453486829871037,0.3316467823571574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006273771707953,0.0,0.0,0.0
611.77,0,Free shipping,0.0,1,611.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3821934753560621,0.0,0.0,0.0,0.23773009873343398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3981038429577195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22305352143975246,0.0,0.0,0.3276674954980425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050799879591726,0.4045175919005969,0.0,0.0,0.0,0.0,0.2061987863070305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143348529370623,0.0,0.0
210.76,2,Free shipping,0.0,1,210.76,1.0986122886681096,0.0,0.20816644626368436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24819311819664094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318456241187184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903806767196327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3815336876953175,0.2595217717926636,0.2697515638707648,0.338186942118082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44902384967798237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18485688426322888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306555826291364,0.1373819770995853,0.0,0.0
109.89,12,Free shipping,0.0,1,109.89,2.5649493574615367,0.0,0.2130437667760287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3396207362873518,0.0,0.3689189202317696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948412783025721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5312046856299097,0.2760718179718379,0.3461106307787904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22977221839704168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18918806390167575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3137384008444964,0.0,0.0,0.0
57.15,118,others,,2,,4.77912349311153,0.0,0.0,0.0,0.30033371630029027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45141019460544324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631632718585792,0.0,0.0,0.0,0.0,0.0,0.5376628764096718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225639745403587,0.0,0.2731649890591428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.27,0,Free shipping,0.0,1,137.27,0.0,0.0,0.0,0.0,0.0,0.24079246032213567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26806296102747457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16902417524204008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817927628756837,0.0,0.0,0.4846929273425316,0.0,0.0,0.0,0.0,0.0,0.0,0.4577024917058172,0.0,0.0,0.17416973882674489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361259220549491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.2,12,Free shipping,0.0,1,57.2,2.5649493574615367,0.0,0.0,0.0,0.23291357108546326,0.3586988504156879,0.0,0.0,0.29911430922980536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3187286751417139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2040873005607897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25178852058187157,0.3815267514501225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673515312807505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42368758247356975,0.0,0.19816581782047096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14727291306590481,0.0,0.0
156.46,4,Free shipping,0.0,1,156.46,1.6094379124341003,0.0,0.0,0.0,0.17459652583417085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2110178221931257,0.0,0.0,0.0,0.2346066401480517,0.29434299713557144,0.0,0.0,0.0,0.14556755347589118,0.0,0.15298779490918232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24312659219008853,0.0,0.0,0.0,0.0,0.484688267054191,0.0,0.5111062373337145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14854893671200453,0.0,0.0,0.0,0.0,0.0,0.23929710963814305,0.0,0.0,0.23530855023134659,0.0,0.22079725840749587,0.0,0.0
112.57,1,Free shipping,0.0,1,112.57,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.27388794470935657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2768443367248762,0.0,0.2899395750845887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15827126266772146,0.0,0.1663390700389626,0.0,0.2994057539235672,0.2987375755734082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2267489060269941,0.4713737239404578,0.0,0.30642332264653444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19616016411882048,0.29358910123561416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16151283180870582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12003313941630978,0.0,0.0
236.04,0,Free shipping,0.0,1,236.04,0.0,0.0,0.0,0.0,0.3662509538352242,0.0,0.0,0.5284192125281623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011931281688022,0.0,0.4921341093116098,0.0,0.0,0.0,0.0,0.30535690818179406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.39,3,Free shipping,0.0,1,4.39,1.3862943611198906,0.0,0.13675039749271278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16304504485489493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1250664248904137,0.0,0.22511612711354226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17048715625238203,0.1772073945907746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8759826305094062,0.0,0.0,0.2461358582440329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.3,1,Free shipping,0.0,1,128.3,0.6931471805599453,0.0,0.25132400170880426,0.0,0.2623160819874256,0.40398022586632115,0.0,0.0,0.0,0.0,0.0,0.0,0.4398343190535772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21870257789984948,0.0,0.2298508447446915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365276541360463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4471710805451358,0.0,0.0,0.0,0.0,0.22318184669207644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16586433052519547,0.0,0.0
70.87,21,Free shipping,0.0,1,70.87,3.0910424533583156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37554202522474855,0.0,0.0,0.0,0.0,0.3112286156385863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22564056023480225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27003185147316433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533610834003942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37691339299302257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572811639362173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.08,0,Free shipping,0.0,1,104.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4480129033947339,0.0,0.0,0.20604065750199432,0.0,0.3124604817026471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28603905753112696,0.0,0.25809158991286707,0.0,0.28725510019626466,0.0,0.0,0.2572609691298674,0.0,0.2712829975108317,0.20036327414589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32248711285837645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15769246346319693,0.0,0.0,0.0,0.0,0.0,0.25402639395272114,0.0,0.0,0.0,0.0,0.23438783457400794,0.0,0.0
673.94,17,Free shipping,0.0,1,673.94,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18251565445532444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42000504356774204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38169298462671414,0.19836925204836814,0.2486950948415218,0.0,0.0,0.0,0.0,0.23301003522579564,0.0,0.0,0.0,0.23092995270573297,0.33020207161866155,0.4942070163335448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798240492963496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2254342814546995,0.0,0.0,0.0
396.67,12,Free shipping,0.0,1,396.67,2.5649493574615367,0.0,0.16966473745890287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2938012817363869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31033711832664157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4230431375121488,0.43971859139381503,0.2756371152813569,0.0,0.0,0.0,0.0,0.2582528376049118,0.0,0.0,0.0,0.25594741237832014,0.365974031530034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19726386922470251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15066642726975865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119723062700547,0.0,0.0
74.32,15,Free shipping,0.0,1,74.32,2.772588722239781,0.0,0.1993766372513294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2377131866501038,0.0,0.0,0.0,0.0,0.0,0.3034783956492613,0.0,0.0,0.0,0.34525212751954487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3040307030042888,0.18234187018743703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3080003112251506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24856348889189314,0.2583613289421026,0.3239070296487837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32183410532120427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17705131935852478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2936115347732557,0.13158103577537467,0.0,0.0
285.5,1,Free shipping,0.0,1,285.5,0.6931471805599453,0.0,0.0,0.24436956150853723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249629118498027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573784327564864,0.0,0.14415885637501547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990533406698885,0.0,0.1813140067303744,0.0,0.0,0.0,0.0,0.18691901125900925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17012035035962902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23999890294402879,0.5778280295013867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.51,1,Free shipping,0.0,1,93.51,0.6931471805599453,0.0,0.2114082141544231,0.0,0.2206545099548452,0.3398192672542806,0.0,0.0,0.0,0.0,0.0,0.0,0.3699789406611462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24529502922882482,0.0,0.0,0.0,0.0,0.0,0.18396779102039928,0.0,0.19334546751989956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30726258040007376,0.0,0.34198225269247995,0.0,0.0,0.0,0.0,0.0,0.23853600441711598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37615046281605946,0.0,0.0,0.0,0.0,0.18773565326055064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27904284246499134,0.0,0.0
185.48,4,Free shipping,0.0,1,185.48,1.6094379124341003,0.0,0.0,0.0,0.2107679499524829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28321044965241327,0.35532247731009703,0.0,0.0,0.0,0.17572500185285664,0.0,0.18468250583281937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2934954929372902,0.0,0.3266595291203258,0.0,0.0,0.2925509311395472,0.0,0.30849644154165357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3586480854509954,0.0,0.0,0.0,0.0,0.0,0.28887265074157004,0.0,0.0,0.2840577755003947,0.0,0.13327007879262343,0.0,0.0
22.93,7,Free shipping,0.0,1,22.93,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46699948823187803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41749745644886754,0.0,0.0,0.0,0.0,0.0,0.0,0.2722515236653035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5406105391396072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49114835302889287,0.0,0.0,0.0,0.0,0.0
336.61,0,Free shipping,0.0,1,336.61,0.0,0.44078837520214065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3408385868263944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24876523345890375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31288137508746244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2935652358619724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43672322374258055,0.0,0.0,0.3323729767576119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3773277782258224,0.0,0.0
177.77,3,Free shipping,0.0,1,177.77,1.3862943611198906,0.0,0.0,0.0,0.5731047964600822,0.0,0.0,0.2756212027758035,0.0,0.0,0.0,0.0,0.0,0.30910499247039375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26142019353902757,0.21236782912742008,0.5133900960432453,0.0,0.0,0.0,0.0,0.159272858203431,0.0,0.1673917214625813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26389413323656874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
